SampleID,A type,B type
valid1,Numerical,Numerical
valid2,Numerical,Numerical
valid3,Categorical,Binary
valid4,Binary,Binary
valid5,Numerical,Categorical
valid6,Numerical,Binary
valid7,Numerical,Numerical
valid8,Numerical,Binary
valid9,Numerical,Numerical
valid10,Numerical,Binary
valid11,Numerical,Numerical
valid12,Numerical,Categorical
valid13,Categorical,Numerical
valid14,Numerical,Numerical
valid15,Numerical,Numerical
valid16,Numerical,Binary
valid17,Binary,Binary
valid18,Numerical,Numerical
valid19,Numerical,Numerical
valid20,Numerical,Numerical
valid21,Numerical,Numerical
valid22,Numerical,Categorical
valid23,Numerical,Numerical
valid24,Numerical,Numerical
valid25,Numerical,Numerical
valid26,Numerical,Numerical
valid27,Binary,Numerical
valid28,Categorical,Numerical
valid29,Numerical,Numerical
valid30,Numerical,Numerical
valid31,Numerical,Numerical
valid32,Numerical,Numerical
valid33,Numerical,Binary
valid34,Numerical,Numerical
valid35,Numerical,Numerical
valid36,Numerical,Numerical
valid37,Numerical,Numerical
valid38,Categorical,Numerical
valid39,Numerical,Numerical
valid40,Numerical,Numerical
valid41,Numerical,Numerical
valid42,Categorical,Numerical
valid43,Numerical,Numerical
valid44,Numerical,Numerical
valid45,Numerical,Numerical
valid46,Numerical,Numerical
valid47,Numerical,Numerical
valid48,Numerical,Numerical
valid49,Binary,Categorical
valid50,Numerical,Numerical
valid51,Numerical,Numerical
valid52,Numerical,Categorical
valid53,Binary,Numerical
valid54,Categorical,Numerical
valid55,Numerical,Numerical
valid56,Numerical,Binary
valid57,Numerical,Numerical
valid58,Binary,Numerical
valid59,Numerical,Numerical
valid60,Numerical,Categorical
valid61,Numerical,Numerical
valid62,Categorical,Numerical
valid63,Numerical,Numerical
valid64,Numerical,Numerical
valid65,Binary,Numerical
valid66,Numerical,Numerical
valid67,Numerical,Numerical
valid68,Binary,Numerical
valid69,Binary,Binary
valid70,Binary,Numerical
valid71,Numerical,Numerical
valid72,Numerical,Numerical
valid73,Numerical,Numerical
valid74,Numerical,Numerical
valid75,Numerical,Numerical
valid76,Numerical,Numerical
valid77,Numerical,Numerical
valid78,Categorical,Numerical
valid79,Numerical,Numerical
valid80,Numerical,Numerical
valid81,Categorical,Numerical
valid82,Numerical,Numerical
valid83,Binary,Numerical
valid84,Binary,Numerical
valid85,Numerical,Numerical
valid86,Numerical,Numerical
valid87,Numerical,Numerical
valid88,Numerical,Categorical
valid89,Numerical,Numerical
valid90,Numerical,Numerical
valid91,Numerical,Numerical
valid92,Numerical,Binary
valid93,Numerical,Numerical
valid94,Categorical,Numerical
valid95,Numerical,Numerical
valid96,Numerical,Numerical
valid97,Numerical,Numerical
valid98,Numerical,Numerical
valid99,Numerical,Numerical
valid100,Binary,Categorical
